iso_code,date,total_vaccinations,daily_vaccinations,country,moving_average_new_vaccinations
PER,2021-04-02,1061269.0,13810.0,Peru,16703.0
PER,2021-04-03,1070176.0,13025.0,Peru,16118.714285714286
PER,2021-04-04,1071774.0,12925.0,Peru,15508.285714285714
PER,2021-04-05,1088286.0,12798.0,Peru,14881.0
PER,2021-04-06,1118718.0,13343.0,Peru,14297.285714285714
PER,2021-04-07,1149599.0,14146.0,Peru,13764.285714285714
PER,2021-04-08,1195420.0,19728.0,Peru,14253.57142857143
PER,2021-04-09,1230482.0,24173.0,Peru,15734.0
PER,2021-04-10,1243490.0,24759.0,Peru,17410.285714285714
PER,2021-04-11,1243595.0,24546.0,Peru,19070.428571428572
PER,2021-04-12,1257744.0,24208.0,Peru,20700.428571428572
PER,2021-04-13,1279755.0,23005.0,Peru,22080.714285714286
PER,2021-04-14,1303172.0,21939.0,Peru,23194.0
PER,2021-04-15,1326568.0,18735.0,Peru,23052.14285714286
PER,2021-04-16,1368141.0,19666.0,Peru,22408.285714285714
PER,2021-04-17,1412388.0,24128.0,Peru,22318.14285714286
PER,2021-04-18,1443499.0,28558.0,Peru,22891.285714285714
PER,2021-04-19,1454485.0,28106.0,Peru,23448.14285714286
PER,2021-04-20,1470907.0,27307.0,Peru,24062.714285714286
PER,2021-04-21,1490997.0,26832.0,Peru,24761.714285714286
PER,2021-04-22,1501750.0,25026.0,Peru,25660.428571428572
PER,2021-04-23,1530755.0,23231.0,Peru,26169.714285714286
PER,2021-04-24,1560902.0,21216.0,Peru,25753.714285714286
PER,2021-04-25,1576595.0,19014.0,Peru,24390.285714285714
PER,2021-04-26,1596473.0,20284.0,Peru,23272.85714285714
PER,2021-04-27,1627019.0,22302.0,Peru,22557.85714285714
PER,2021-04-28,1678394.0,26771.0,Peru,22549.14285714286
PER,2021-04-29,1736030.0,33469.0,Peru,23755.285714285714
PER,2021-04-30,1835646.0,43556.0,Peru,26658.85714285714
PER,2021-05-01,1901785.0,48698.0,Peru,30584.85714285714
PER,2021-05-02,1950842.0,53464.0,Peru,35506.28571428572
PER,2021-05-03,2015163.0,59813.0,Peru,41153.28571428572
PER,2021-05-04,2039560.0,58934.0,Peru,46386.42857142857
PER,2021-05-05,2064610.0,55174.0,Peru,50444.0
PER,2021-05-06,2105926.0,52842.0,Peru,53211.57142857143
PER,2021-05-07,2154279.0,45519.0,Peru,53492.0
PER,2021-05-08,2238161.0,48054.0,Peru,53400.0
PER,2021-05-09,2296973.0,49447.0,Peru,52826.142857142855
PER,2021-05-10,2353566.0,48343.0,Peru,51187.57142857143
PER,2021-05-11,2408933.0,52768.0,Peru,50306.71428571428
PER,2021-05-12,2478053.0,59063.0,Peru,50862.28571428572
PER,2021-05-13,2559922.0,64857.0,Peru,52578.71428571428
PER,2021-05-14,2668877.0,73514.0,Peru,56578.0
PER,2021-05-15,2743880.0,72246.0,Peru,60034.0
PER,2021-05-16,2782078.0,69301.0,Peru,62870.28571428572
PER,2021-05-17,2841545.0,69711.0,Peru,65922.85714285714
PER,2021-05-18,2911003.0,71724.0,Peru,68630.85714285714
PER,2021-05-19,2991746.0,73385.0,Peru,70676.85714285714
PER,2021-05-20,3078506.0,74083.0,Peru,71994.85714285714
PER,2021-05-21,3241433.0,81794.0,Peru,73177.71428571429
PER,2021-05-22,3373195.0,89902.0,Peru,75700.0
PER,2021-05-23,3461449.0,97053.0,Peru,79664.57142857143
PER,2021-05-24,3583392.0,105978.0,Peru,84845.57142857143
PER,2021-05-25,3684870.0,110552.0,Peru,90392.42857142857
PER,2021-05-26,3780996.0,112750.0,Peru,96016.0
PER,2021-05-27,3898457.0,117136.0,Peru,102166.42857142857
PER,2021-05-28,4050999.0,115652.0,Peru,107003.28571428571
PER,2021-05-29,4182550.0,115622.0,Peru,110677.57142857143
PER,2021-05-30,4248037.0,112370.0,Peru,112865.71428571429
PER,2021-05-31,4360492.0,111014.0,Peru,113585.14285714286
PER,2021-06-01,4474214.0,112763.0,Peru,113901.0
PER,2021-06-02,4588982.0,115427.0,Peru,114283.42857142857
PER,2021-06-03,4654678.0,108032.0,Peru,112982.85714285714
PER,2021-06-04,4692444.0,91635.0,Peru,109551.85714285714
PER,2021-06-05,4713739.0,75884.0,Peru,103875.0
PER,2021-06-06,4715907.0,66839.0,Peru,97370.57142857143
PER,2021-06-07,4747432.0,55277.0,Peru,89408.14285714286
PER,2021-06-08,4965841.0,70232.0,Peru,83332.28571428571
PER,2021-06-09,5173341.0,83480.0,Peru,78768.42857142857
PER,2021-06-10,5404727.0,107150.0,Peru,78642.42857142857
PER,2021-06-11,5631043.0,134086.0,Peru,84706.85714285714
PER,2021-06-12,5795917.0,154597.0,Peru,95951.57142857143
PER,2021-06-13,5880318.0,166344.0,Peru,110166.57142857143
PER,2021-06-14,5995453.0,178289.0,Peru,127739.71428571429
PER,2021-06-15,6127188.0,165907.0,Peru,141407.57142857142
PER,2021-06-16,6242692.0,152764.0,Peru,151305.2857142857
PER,2021-06-17,6384028.0,139900.0,Peru,155983.85714285713
PER,2021-06-18,6559250.0,132601.0,Peru,155771.7142857143
PER,2021-06-19,6673989.0,125439.0,Peru,151606.2857142857
PER,2021-06-20,6707543.0,118175.0,Peru,144725.0
PER,2021-06-21,6820692.0,117891.0,Peru,136096.7142857143
PER,2021-06-22,6962834.0,119378.0,Peru,129449.71428571429
PER,2021-06-23,7092124.0,121347.0,Peru,124961.57142857143
PER,2021-06-24,7178543.0,113502.0,Peru,121190.42857142857
PER,2021-06-25,7306307.0,106722.0,Peru,117493.42857142857
PER,2021-06-26,7388868.0,102126.0,Peru,114163.0
PER,2021-06-27,7440276.0,104676.0,Peru,112234.57142857143
PER,2021-06-28,7496893.0,96600.0,Peru,109193.0
PER,2021-06-29,7598095.0,90752.0,Peru,105103.57142857143
PER,2021-06-30,7780977.0,98408.0,Peru,101826.57142857143
PER,2021-07-01,7983364.0,114974.0,Peru,102036.85714285714
PER,2021-07-02,8191869.0,126509.0,Peru,104863.57142857143
PER,2021-07-03,8390065.0,143028.0,Peru,110706.71428571429
PER,2021-07-04,8525943.0,155095.0,Peru,117909.42857142857
PER,2021-07-05,8714529.0,173948.0,Peru,128959.14285714286
PER,2021-07-06,8929198.0,190158.0,Peru,143160.0
PER,2021-07-07,9101718.0,188677.0,Peru,156055.57142857142
PER,2021-07-08,9261383.0,182574.0,Peru,165712.7142857143
PER,2021-07-09,9425919.0,176293.0,Peru,172824.7142857143
PER,2021-07-10,9695115.0,186436.0,Peru,179025.85714285713
PER,2021-07-11,9876662.0,192960.0,Peru,184435.14285714287
PER,2021-07-12,9984398.0,181410.0,Peru,185501.14285714287
PER,2021-07-13,10096887.0,166813.0,Peru,182166.14285714287
PER,2021-07-14,10246787.0,163581.0,Peru,178581.0
PER,2021-07-15,10447501.0,169445.0,Peru,176705.42857142858
PER,2021-07-16,10676508.0,178656.0,Peru,177043.0
PER,2021-07-17,10986235.0,184446.0,Peru,176758.7142857143
PER,2021-07-18,11165264.0,184086.0,Peru,175491.0
PER,2021-07-19,11264006.0,182801.0,Peru,175689.7142857143
PER,2021-07-20,11367712.0,181546.0,Peru,177794.42857142858
PER,2021-07-21,11527524.0,182962.0,Peru,180563.14285714287
PER,2021-07-22,11722221.0,182103.0,Peru,182371.42857142858
PER,2021-07-23,11971169.0,184952.0,Peru,183270.85714285713
PER,2021-07-24,12360084.0,196264.0,Peru,184959.14285714287
PER,2021-07-25,12668699.0,214776.0,Peru,189343.42857142858
PER,2021-07-26,12746864.0,211837.0,Peru,193491.42857142858
PER,2021-07-27,13002534.0,233546.0,Peru,200920.0
PER,2021-07-28,13118817.0,227328.0,Peru,207258.0
PER,2021-07-29,13184175.0,208851.0,Peru,211079.14285714287
PER,2021-07-30,13350677.0,197073.0,Peru,212810.7142857143
PER,2021-07-31,13627163.0,181011.0,Peru,210631.7142857143
PER,2021-08-01,13836849.0,166879.0,Peru,203789.2857142857
PER,2021-08-02,13986273.0,177058.0,Peru,198820.85714285713
PER,2021-08-03,14126509.0,160568.0,Peru,188395.42857142858
PER,2021-08-04,14288581.0,167109.0,Peru,179792.7142857143
PER,2021-08-05,14461662.0,182498.0,Peru,176028.0
PER,2021-08-06,14747419.0,199535.0,Peru,176379.7142857143
PER,2021-08-07,15244957.0,231113.0,Peru,183537.14285714287
PER,2021-08-08,15608120.0,253039.0,Peru,195845.7142857143
PER,2021-08-09,15714199.0,246847.0,Peru,205815.57142857142
PER,2021-08-10,15838831.0,244617.0,Peru,217822.57142857142
PER,2021-08-11,15959091.0,238644.0,Peru,228041.85714285713
PER,2021-08-12,16077346.0,230812.0,Peru,234943.85714285713
PER,2021-08-13,16195609.0,206884.0,Peru,235993.7142857143
PER,2021-08-14,16430808.0,169407.0,Peru,227178.57142857142
PER,2021-08-15,16628305.0,145741.0,Peru,211850.2857142857
PER,2021-08-16,16708870.0,142096.0,Peru,196885.85714285713
PER,2021-08-17,16810057.0,138747.0,Peru,181761.57142857142
PER,2021-08-18,16899816.0,134389.0,Peru,166868.0
PER,2021-08-19,17002193.0,132121.0,Peru,152769.2857142857
PER,2021-08-20,17153545.0,136848.0,Peru,142764.14285714287
PER,2021-08-21,17470951.0,148592.0,Peru,139790.57142857142
PER,2021-08-22,17703188.0,153555.0,Peru,140906.85714285713
PER,2021-08-23,17784412.0,153649.0,Peru,142557.2857142857
PER,2021-08-24,17861915.0,150265.0,Peru,144202.7142857143
PER,2021-08-25,17953665.0,150550.0,Peru,146511.42857142858
PER,2021-08-26,18060826.0,151233.0,Peru,149241.7142857143
PER,2021-08-27,18234809.0,154466.0,Peru,151758.57142857142
PER,2021-08-28,18698581.0,175376.0,Peru,155584.85714285713
PER,2021-08-29,19107784.0,200657.0,Peru,162313.7142857143
PER,2021-08-30,19125804.0,191627.0,Peru,167739.14285714287
PER,2021-08-31,19246139.0,197746.0,Peru,174522.14285714287
PHL,2021-03-07,29266.0,4181.0,Philippines,2667.0
PHL,2021-03-08,44000.0,6178.0,Philippines,3441.5714285714284
PHL,2021-03-09,89077.0,12326.0,Philippines,5003.0
PHL,2021-03-10,114500.0,15443.0,Philippines,6904.571428571428
PHL,2021-03-11,0.0,18690.0,Philippines,9217.42857142857
PHL,2021-03-12,0.0,21370.0,Philippines,11768.285714285714
PHL,2021-03-13,193492.0,24051.0,Philippines,14605.57142857143
PHL,2021-03-14,0.0,25068.0,Philippines,17589.428571428572
PHL,2021-03-15,215997.0,24571.0,Philippines,20217.0
PHL,2021-03-16,216794.0,18245.0,Philippines,21062.571428571428
PHL,2021-03-17,269583.0,22155.0,Philippines,22021.428571428572
PHL,2021-03-18,0.0,21587.0,Philippines,22435.285714285714
PHL,2021-03-19,0.0,21020.0,Philippines,22385.285714285714
PHL,2021-03-20,336656.0,20452.0,Philippines,21871.14285714286
PHL,2021-03-21,0.0,27020.0,Philippines,22150.0
PHL,2021-03-22,0.0,33587.0,Philippines,23438.0
PHL,2021-03-23,508332.0,41648.0,Philippines,26781.285714285714
PHL,2021-03-24,0.0,39393.0,Philippines,29243.85714285714
PHL,2021-03-25,0.0,41484.0,Philippines,32086.285714285714
PHL,2021-03-26,0.0,43576.0,Philippines,35308.57142857143
PHL,2021-03-27,656331.0,45668.0,Philippines,38910.857142857145
PHL,2021-03-28,0.0,41425.0,Philippines,40968.71428571428
PHL,2021-03-29,0.0,37183.0,Philippines,41482.42857142857
PHL,2021-03-30,738913.0,32940.0,Philippines,40238.42857142857
PHL,2021-03-31,0.0,30429.0,Philippines,38957.857142857145
PHL,2021-04-01,0.0,27918.0,Philippines,37019.857142857145
PHL,2021-04-02,0.0,25408.0,Philippines,34424.42857142857
PHL,2021-04-03,0.0,22897.0,Philippines,31171.428571428572
PHL,2021-04-04,0.0,21739.0,Philippines,28359.14285714286
PHL,2021-04-05,855457.0,20582.0,Philippines,25987.571428571428
PHL,2021-04-06,922898.0,26284.0,Philippines,25036.714285714286
PHL,2021-04-07,0.0,29701.0,Philippines,24932.714285714286
PHL,2021-04-08,0.0,33119.0,Philippines,25675.714285714286
PHL,2021-04-09,0.0,36537.0,Philippines,27265.571428571428
PHL,2021-04-10,0.0,39955.0,Philippines,29702.428571428572
PHL,2021-04-11,1139644.0,43373.0,Philippines,32793.0
PHL,2021-04-12,1202297.0,49549.0,Philippines,36931.142857142855
PHL,2021-04-13,1255716.0,47545.0,Philippines,39968.42857142857
PHL,2021-04-14,1312356.0,49444.0,Philippines,42788.857142857145
PHL,2021-04-15,0.0,50129.0,Philippines,45218.857142857145
PHL,2021-04-16,0.0,50815.0,Philippines,47258.57142857143
PHL,2021-04-17,1456793.0,51500.0,Philippines,48907.857142857145
PHL,2021-04-18,1477757.0,48302.0,Philippines,49612.0
PHL,2021-04-19,1507547.0,43607.0,Philippines,48763.142857142855
PHL,2021-04-20,1562563.0,43835.0,Philippines,48233.142857142855
PHL,2021-04-21,1612420.0,42866.0,Philippines,47293.42857142857
PHL,2021-04-22,1666687.0,43741.0,Philippines,46380.857142857145
PHL,2021-04-23,1732359.0,46245.0,Philippines,45728.0
PHL,2021-04-24,1753465.0,42382.0,Philippines,44425.42857142857
PHL,2021-04-25,0.0,40421.0,Philippines,43299.57142857143
PHL,2021-04-26,1767940.0,37199.0,Philippines,42384.142857142855
PHL,2021-04-27,1809801.0,35320.0,Philippines,41167.71428571428
PHL,2021-04-28,1849566.0,33878.0,Philippines,39883.71428571428
PHL,2021-04-29,1880975.0,30613.0,Philippines,38008.28571428572
PHL,2021-04-30,1919851.0,26785.0,Philippines,35228.28571428572
PHL,2021-05-01,1941196.0,26819.0,Philippines,33005.0
PHL,2021-05-02,0.0,29929.0,Philippines,31506.14285714286
PHL,2021-05-03,1999214.0,33039.0,Philippines,30911.85714285714
PHL,2021-05-04,2065235.0,36491.0,Philippines,31079.14285714286
PHL,2021-05-05,2129185.0,39946.0,Philippines,31946.0
PHL,2021-05-06,0.0,48687.0,Philippines,34528.0
PHL,2021-05-07,2314377.0,56361.0,Philippines,38753.142857142855
PHL,2021-05-08,2395494.0,64900.0,Philippines,44193.28571428572
PHL,2021-05-09,2408781.0,62654.0,Philippines,48868.28571428572
PHL,2021-05-10,0.0,68030.0,Philippines,53867.0
PHL,2021-05-11,2542066.0,68119.0,Philippines,58385.28571428572
PHL,2021-05-12,0.0,71312.0,Philippines,62866.142857142855
PHL,2021-05-13,2714677.0,70414.0,Philippines,65970.0
PHL,2021-05-14,2790287.0,67987.0,Philippines,67630.85714285714
PHL,2021-05-15,2921196.0,75100.0,Philippines,69088.0
PHL,2021-05-16,3001875.0,84728.0,Philippines,72241.42857142857
PHL,2021-05-17,0.0,96464.0,Philippines,76303.42857142857
PHL,2021-05-18,3299470.0,108201.0,Philippines,82029.42857142857
PHL,2021-05-19,0.0,125788.0,Philippines,89811.71428571429
PHL,2021-05-20,3718308.0,143376.0,Philippines,100234.85714285714
PHL,2021-05-21,3956292.0,166572.0,Philippines,114318.42857142857
PHL,2021-05-22,4097425.0,168033.0,Philippines,127594.57142857143
PHL,2021-05-23,4169905.0,166861.0,Philippines,139327.85714285713
PHL,2021-05-24,4305575.0,164986.0,Philippines,149116.7142857143
PHL,2021-05-25,4495375.0,170844.0,Philippines,158065.7142857143
PHL,2021-05-26,4666358.0,165353.0,Philippines,163717.85714285713
PHL,2021-05-27,4862358.0,163436.0,Philippines,166583.57142857142
PHL,2021-05-28,0.0,144598.0,Philippines,163444.42857142858
PHL,2021-05-29,0.0,139596.0,Philippines,159382.0
PHL,2021-05-30,5180721.0,144402.0,Philippines,156173.57142857142
PHL,2021-05-31,0.0,139410.0,Philippines,152519.85714285713
PHL,2021-06-01,5382172.0,126685.0,Philippines,146211.42857142858
PHL,2021-06-02,5517523.0,121595.0,Philippines,139960.2857142857
PHL,2021-06-03,0.0,115824.0,Philippines,133158.57142857142
PHL,2021-06-04,5828735.0,122894.0,Philippines,130058.0
PHL,2021-06-05,5907255.0,118951.0,Philippines,127108.71428571429
PHL,2021-06-06,5965651.0,112133.0,Philippines,122498.85714285714
PHL,2021-06-07,6096208.0,116394.0,Philippines,119210.85714285714
PHL,2021-06-08,6314548.0,133197.0,Philippines,120141.14285714286
PHL,2021-06-09,6470776.0,136179.0,Philippines,122224.57142857143
PHL,2021-06-10,6614417.0,134470.0,Philippines,124888.28571428571
PHL,2021-06-11,0.0,130500.0,Philippines,125974.85714285714
PHL,2021-06-12,6870054.0,137543.0,Philippines,128630.85714285714
PHL,2021-06-13,6948549.0,140414.0,Philippines,132671.0
PHL,2021-06-14,7045380.0,135596.0,Philippines,135414.14285714287
PHL,2021-06-15,7368309.0,150537.0,Philippines,137891.2857142857
PHL,2021-06-16,7563241.0,156066.0,Philippines,140732.2857142857
PHL,2021-06-17,7848392.0,176282.0,Philippines,146705.42857142858
PHL,2021-06-18,8050711.0,186925.0,Philippines,154766.14285714287
PHL,2021-06-19,8222759.0,193244.0,Philippines,162723.42857142858
PHL,2021-06-20,8407342.0,208399.0,Philippines,172435.57142857142
PHL,2021-06-21,8591406.0,220861.0,Philippines,184616.2857142857
PHL,2021-06-22,0.0,208700.0,Philippines,192925.2857142857
PHL,2021-06-23,0.0,214824.0,Philippines,201319.2857142857
PHL,2021-06-24,0.0,208060.0,Philippines,205859.0
PHL,2021-06-25,9542612.0,213129.0,Philippines,209602.42857142858
PHL,2021-06-26,0.0,225893.0,Philippines,214266.57142857142
PHL,2021-06-27,10065414.0,236867.0,Philippines,218333.42857142858
PHL,2021-06-28,0.0,222783.0,Philippines,218608.0
PHL,2021-06-29,10236354.0,201021.0,Philippines,217511.0
PHL,2021-06-30,10443407.0,196628.0,Philippines,214911.57142857142
PHL,2021-07-01,10703704.0,199842.0,Philippines,213737.57142857142
PHL,2021-07-02,0.0,213695.0,Philippines,213818.42857142858
PHL,2021-07-03,0.0,224177.0,Philippines,213573.2857142857
PHL,2021-07-04,11708029.0,234659.0,Philippines,213257.85714285713
PHL,2021-07-05,0.0,241005.0,Philippines,215861.0
PHL,2021-07-06,11967805.0,247350.0,Philippines,222479.42857142858
PHL,2021-07-07,12179437.0,248004.0,Philippines,229818.85714285713
PHL,2021-07-08,12489777.0,255153.0,Philippines,237720.42857142858
PHL,2021-07-09,0.0,239656.0,Philippines,241429.14285714287
PHL,2021-07-10,12942364.0,224159.0,Philippines,241426.57142857142
PHL,2021-07-11,13122277.0,202035.0,Philippines,236766.0
PHL,2021-07-12,13196282.0,194052.0,Philippines,230058.42857142858
PHL,2021-07-13,13442299.0,210642.0,Philippines,224814.42857142858
PHL,2021-07-14,0.0,225567.0,Philippines,221609.14285714287
PHL,2021-07-15,14074514.0,226391.0,Philippines,217500.2857142857
PHL,2021-07-16,14465786.0,249959.0,Philippines,218972.14285714287
PHL,2021-07-17,0.0,247654.0,Philippines,222328.57142857142
PHL,2021-07-18,0.0,251975.0,Philippines,229462.85714285713
PHL,2021-07-19,15096261.0,271426.0,Philippines,240516.2857142857
PHL,2021-07-20,0.0,273445.0,Philippines,249488.14285714287
PHL,2021-07-21,15616562.0,265451.0,Philippines,255185.85714285713
PHL,2021-07-22,0.0,278129.0,Philippines,262577.0
PHL,2021-07-23,16426267.0,280069.0,Philippines,266878.4285714286
PHL,2021-07-24,0.0,295751.0,Philippines,273749.4285714286
PHL,2021-07-25,17066135.0,311433.0,Philippines,282243.4285714286
PHL,2021-07-26,17202421.0,300880.0,Philippines,286451.14285714284
PHL,2021-07-27,17515376.0,308424.0,Philippines,291448.14285714284
PHL,2021-07-28,0.0,403013.0,Philippines,311099.85714285716
PHL,2021-07-29,19359927.0,476930.0,Philippines,339500.0
PHL,2021-07-30,0.0,472795.0,Philippines,367032.28571428574
PHL,2021-07-31,0.0,480791.0,Philippines,393466.5714285714
PHL,2021-08-01,0.0,488786.0,Philippines,418802.71428571426
PHL,2021-08-02,20863544.0,523018.0,Philippines,450536.71428571426
PHL,2021-08-03,22488705.0,710476.0,Philippines,507972.71428571426
PHL,2021-08-04,0.0,629471.0,Philippines,540323.8571428572
PHL,2021-08-05,23199187.0,548466.0,Philippines,550543.2857142857
PHL,2021-08-06,0.0,580044.0,Philippines,565864.5714285715
PHL,2021-08-07,0.0,611622.0,Philippines,584554.7142857143
PHL,2021-08-08,24990042.0,643200.0,Philippines,606613.8571428572
PHL,2021-08-09,0.0,643664.0,Philippines,623849.0
PHL,2021-08-10,0.0,465663.0,Philippines,588875.7142857143
PHL,2021-08-11,26127502.0,469079.0,Philippines,565962.5714285715
PHL,2021-08-12,0.0,478309.0,Philippines,555940.1428571428
PHL,2021-08-13,0.0,453008.0,Philippines,537792.1428571428
PHL,2021-08-14,0.0,427707.0,Philippines,511518.5714285714
PHL,2021-08-15,27806881.0,402406.0,Philippines,477119.4285714286
PHL,2021-08-16,28308493.0,419900.0,Philippines,445153.14285714284
PHL,2021-08-17,0.0,424217.0,Philippines,439232.28571428574
PHL,2021-08-18,29127240.0,428534.0,Philippines,433440.14285714284
PHL,2021-08-19,0.0,413625.0,Philippines,424199.5714285714
PHL,2021-08-20,0.0,398716.0,Philippines,416443.5714285714
PHL,2021-08-21,0.0,383806.0,Philippines,410172.0
PHL,2021-08-22,30389160.0,368897.0,Philippines,405385.0
PHL,2021-08-23,30693019.0,340647.0,Philippines,394063.14285714284
PHL,2021-08-24,0.0,335053.0,Philippines,381325.4285714286
PHL,2021-08-25,31433450.0,329459.0,Philippines,367171.85714285716
PHL,2021-08-26,0.0,343888.0,Philippines,357209.4285714286
PHL,2021-08-27,0.0,358317.0,Philippines,351438.14285714284
PHL,2021-08-28,0.0,372747.0,Philippines,349858.28571428574
PHL,2021-08-29,33099392.0,387176.0,Philippines,352469.5714285714
PHL,2021-08-30,0.0,387118.0,Philippines,359108.28571428574
PHL,2021-08-31,33706295.0,377580.0,Philippines,365183.5714285714
PNG,2021-04-06,0.0,14.0,Papua New Guinea,14.0
PNG,2021-04-07,0.0,14.0,Papua New Guinea,14.0
PNG,2021-04-08,0.0,14.0,Papua New Guinea,14.0
PNG,2021-04-09,0.0,14.0,Papua New Guinea,14.0
PNG,2021-04-10,0.0,14.0,Papua New Guinea,14.0
PNG,2021-04-11,0.0,14.0,Papua New Guinea,14.0
PNG,2021-04-12,0.0,14.0,Papua New Guinea,14.0
PNG,2021-04-13,197.0,14.0,Papua New Guinea,14.0
PNG,2021-04-14,0.0,30.0,Papua New Guinea,16.285714285714285
PNG,2021-04-15,0.0,46.0,Papua New Guinea,20.857142857142858
PNG,2021-04-16,0.0,62.0,Papua New Guinea,27.714285714285715
PNG,2021-04-17,0.0,78.0,Papua New Guinea,36.857142857142854
PNG,2021-04-18,0.0,94.0,Papua New Guinea,48.285714285714285
PNG,2021-04-19,0.0,110.0,Papua New Guinea,62.0
PNG,2021-04-20,1081.0,126.0,Papua New Guinea,78.0
PNG,2021-04-21,0.0,117.0,Papua New Guinea,90.42857142857143
PNG,2021-04-22,0.0,108.0,Papua New Guinea,99.28571428571429
PNG,2021-04-23,0.0,98.0,Papua New Guinea,104.42857142857143
PNG,2021-04-24,0.0,89.0,Papua New Guinea,106.0
PNG,2021-04-25,0.0,80.0,Papua New Guinea,104.0
PNG,2021-04-26,0.0,70.0,Papua New Guinea,98.28571428571429
PNG,2021-04-27,1508.0,61.0,Papua New Guinea,89.0
PNG,2021-04-28,0.0,83.0,Papua New Guinea,84.14285714285714
PNG,2021-04-29,0.0,104.0,Papua New Guinea,83.57142857142857
PNG,2021-04-30,0.0,126.0,Papua New Guinea,87.57142857142857
PNG,2021-05-01,0.0,148.0,Papua New Guinea,96.0
PNG,2021-05-02,0.0,170.0,Papua New Guinea,108.85714285714286
PNG,2021-05-03,0.0,191.0,Papua New Guinea,126.14285714285714
PNG,2021-05-04,3000.0,213.0,Papua New Guinea,147.85714285714286
PNG,2021-05-05,0.0,243.0,Papua New Guinea,170.71428571428572
PNG,2021-05-06,0.0,273.0,Papua New Guinea,194.85714285714286
PNG,2021-05-07,0.0,303.0,Papua New Guinea,220.14285714285714
PNG,2021-05-08,0.0,333.0,Papua New Guinea,246.57142857142858
PNG,2021-05-09,0.0,363.0,Papua New Guinea,274.14285714285717
PNG,2021-05-10,0.0,393.0,Papua New Guinea,303.0
PNG,2021-05-11,0.0,423.0,Papua New Guinea,333.0
PNG,2021-05-12,0.0,423.0,Papua New Guinea,358.7142857142857
PNG,2021-05-13,0.0,423.0,Papua New Guinea,380.14285714285717
PNG,2021-05-14,0.0,423.0,Papua New Guinea,397.2857142857143
PNG,2021-05-15,0.0,423.0,Papua New Guinea,410.14285714285717
PNG,2021-05-16,0.0,423.0,Papua New Guinea,418.7142857142857
PNG,2021-05-17,0.0,423.0,Papua New Guinea,423.0
PNG,2021-05-18,8921.0,423.0,Papua New Guinea,423.0
PNG,2021-05-19,0.0,516.0,Papua New Guinea,436.2857142857143
PNG,2021-05-20,0.0,610.0,Papua New Guinea,463.0
PNG,2021-05-21,0.0,703.0,Papua New Guinea,503.0
PNG,2021-05-22,0.0,797.0,Papua New Guinea,556.4285714285714
PNG,2021-05-23,0.0,890.0,Papua New Guinea,623.1428571428571
PNG,2021-05-24,0.0,983.0,Papua New Guinea,703.1428571428571
PNG,2021-05-25,16459.0,1077.0,Papua New Guinea,796.5714285714286
PNG,2021-05-26,0.0,1199.0,Papua New Guinea,894.1428571428571
PNG,2021-05-27,0.0,1322.0,Papua New Guinea,995.8571428571429
PNG,2021-05-28,0.0,1444.0,Papua New Guinea,1101.7142857142858
PNG,2021-05-29,0.0,1567.0,Papua New Guinea,1211.7142857142858
PNG,2021-05-30,0.0,1689.0,Papua New Guinea,1325.857142857143
PNG,2021-05-31,0.0,1812.0,Papua New Guinea,1444.2857142857142
PNG,2021-06-01,30000.0,1934.0,Papua New Guinea,1566.7142857142858
PNG,2021-06-02,0.0,1667.0,Papua New Guinea,1633.5714285714287
PNG,2021-06-03,0.0,1399.0,Papua New Guinea,1644.5714285714287
PNG,2021-06-04,0.0,1131.0,Papua New Guinea,1599.857142857143
PNG,2021-06-05,0.0,864.0,Papua New Guinea,1499.4285714285713
PNG,2021-06-06,0.0,596.0,Papua New Guinea,1343.2857142857142
PNG,2021-06-07,0.0,328.0,Papua New Guinea,1131.2857142857142
PNG,2021-06-08,30425.0,61.0,Papua New Guinea,863.7142857142857
PNG,2021-06-09,0.0,262.0,Papua New Guinea,663.0
PNG,2021-06-10,0.0,464.0,Papua New Guinea,529.4285714285714
PNG,2021-06-11,0.0,666.0,Papua New Guinea,463.0
PNG,2021-06-12,0.0,868.0,Papua New Guinea,463.57142857142856
PNG,2021-06-13,0.0,1069.0,Papua New Guinea,531.1428571428571
PNG,2021-06-14,0.0,1271.0,Papua New Guinea,665.8571428571429
PNG,2021-06-15,40736.0,1473.0,Papua New Guinea,867.5714285714286
PNG,2021-06-16,0.0,1348.0,Papua New Guinea,1022.7142857142857
PNG,2021-06-17,0.0,1223.0,Papua New Guinea,1131.142857142857
PNG,2021-06-18,0.0,1098.0,Papua New Guinea,1192.857142857143
PNG,2021-06-19,0.0,973.0,Papua New Guinea,1207.857142857143
PNG,2021-06-20,0.0,848.0,Papua New Guinea,1176.2857142857142
PNG,2021-06-21,44327.0,723.0,Papua New Guinea,1098.0
PNG,2021-06-22,0.0,602.0,Papua New Guinea,973.5714285714286
PNG,2021-06-23,0.0,606.0,Papua New Guinea,867.5714285714286
PNG,2021-06-24,0.0,610.0,Papua New Guinea,780.0
PNG,2021-06-25,0.0,614.0,Papua New Guinea,710.8571428571429
PNG,2021-06-26,0.0,618.0,Papua New Guinea,660.1428571428571
PNG,2021-06-27,0.0,622.0,Papua New Guinea,627.8571428571429
PNG,2021-06-28,0.0,626.0,Papua New Guinea,614.0
PNG,2021-06-29,49333.0,626.0,Papua New Guinea,617.4285714285714
